Date,Time,Open,High,Low,Close,Volume
2018.12.19,0:00,0.71892,0.72007,0.70874,0.71127,75083
2018.12.20,0:00,0.71128,0.71488,0.70861,0.71158,87248
2018.12.21,0:00,0.71158,0.71227,0.70318,0.70319,71975
2018.12.23,0:00,0.70363,0.70514,0.70342,0.7049,2677
2018.12.24,0:00,0.70493,0.70691,0.70374,0.70436,50647
2018.12.25,0:00,0.70342,0.70483,0.70329,0.70462,1469
2018.12.26,0:00,0.70462,0.70777,0.70326,0.7074,33346
2018.12.27,0:00,0.70738,0.7077,0.70169,0.70344,73538
2018.12.28,0:00,0.70344,0.70691,0.70302,0.70368,59611
2018.12.30,0:00,0.70428,0.70491,0.70421,0.70434,3351
2018.12.31,0:00,0.70434,0.70713,0.70327,0.70501,39601
2019.01.01,0:00,0.70482,0.70528,0.70434,0.7048,2314
2019.01.02,0:00,0.70479,0.70485,0.66562,0.69166,75854
2019.01.03,0:00,0.69167,0.70194,0.69167,0.70059,79377
2019.01.04,0:00,0.70059,0.71246,0.69936,0.71184,66179
2019.01.06,0:00,0.71109,0.71245,0.71095,0.71235,2889
2019.01.07,0:00,0.71236,0.71496,0.71147,0.71445,55854
2019.01.08,0:00,0.71445,0.71715,0.71165,0.71652,64010
2019.01.09,0:00,0.71652,0.71939,0.71433,0.71747,64298
2019.01.10,0:00,0.7175,0.71976,0.71462,0.71869,58862
2019.01.11,0:00,0.71869,0.72351,0.71823,0.72158,55991
2019.01.13,0:00,0.72098,0.72109,0.72012,0.72012,2188
2019.01.14,0:00,0.72012,0.7218,0.71756,0.71992,52204
2019.01.15,0:00,0.71998,0.72256,0.718,0.72066,59797
2019.01.16,0:00,0.72067,0.72121,0.71619,0.7172,46343
2019.01.17,0:00,0.71718,0.72214,0.71469,0.71895,51264
2019.01.18,0:00,0.71895,0.72146,0.71616,0.71617,45525
2019.01.20,0:00,0.71654,0.71667,0.71595,0.71629,1467
2019.01.21,0:00,0.71627,0.71819,0.71401,0.71588,45450
2019.01.22,0:00,0.71587,0.71603,0.71161,0.7121,46727
2019.01.23,0:00,0.7121,0.71471,0.71197,0.71471,46552
2019.01.24,0:00,0.71469,0.71667,0.70773,0.70923,55721
2019.01.25,0:00,0.70922,0.71852,0.7076,0.71789,50980
2019.01.27,0:00,0.71767,0.71854,0.71739,0.71784,1820
2019.01.28,0:00,0.71783,0.72039,0.7159,0.71657,41729
2019.01.29,0:00,0.71656,0.71761,0.71381,0.7157,50020
2019.01.30,0:00,0.71566,0.72729,0.71501,0.72537,61699
2019.01.31,0:00,0.72537,0.72953,0.72459,0.72718,60088
2019.02.01,0:00,0.72719,0.72842,0.72366,0.72476,52695
2019.02.03,0:00,0.72469,0.72498,0.72434,0.72479,1630
2019.02.04,0:00,0.72479,0.72539,0.72114,0.72127,47589
2019.02.05,0:00,0.72129,0.72645,0.71937,0.72423,48743
2019.02.06,0:00,0.72422,0.72455,0.71021,0.71104,55120
2019.02.07,0:00,0.71104,0.71173,0.70894,0.7094,52171
2019.02.08,0:00,0.70941,0.71013,0.70606,0.7088,49117
2019.02.10,0:00,0.70871,0.71078,0.70822,0.71003,2597
2019.02.11,0:00,0.71004,0.7108,0.70571,0.70622,53576
2019.02.12,0:00,0.70621,0.7108,0.70541,0.71035,53413
2019.02.13,0:00,0.71035,0.7136,0.7085,0.70913,55053
2019.02.14,0:00,0.70913,0.71316,0.70719,0.7104,63965
2019.02.15,0:00,0.71041,0.71485,0.70794,0.71378,54727
2019.02.17,0:00,0.71339,0.71478,0.71339,0.7145,2299
2019.02.18,0:00,0.71449,0.71606,0.71245,0.7131,47436
2019.02.19,0:00,0.7131,0.71738,0.71036,0.71672,55641
2019.02.20,0:00,0.71673,0.7183,0.71413,0.71685,60354
2019.02.21,0:00,0.71685,0.72068,0.70708,0.71081,70205
2019.02.22,0:00,0.7108,0.71503,0.70827,0.71247,58966
2019.02.24,0:00,0.71351,0.71581,0.71309,0.71569,3038
2019.02.25,0:00,0.71569,0.71844,0.71344,0.71721,57864
2019.02.26,0:00,0.71719,0.71988,0.71421,0.71932,55365
2019.02.27,0:00,0.71934,0.71958,0.71273,0.7148,61086
2019.02.28,0:00,0.7148,0.71665,0.70901,0.71015,62157
2019.03.01,0:00,0.71013,0.71217,0.70695,0.70767,49451
2019.03.03,0:00,0.70953,0.71074,0.70934,0.70993,3580
2019.03.04,0:00,0.70992,0.71025,0.70753,0.70897,55146
2019.03.05,0:00,0.70897,0.70966,0.7059,0.70871,52478
2019.03.06,0:00,0.70871,0.70921,0.70213,0.7032,53735
2019.03.07,0:00,0.70319,0.70516,0.70051,0.70237,48529
2019.03.08,0:00,0.70235,0.70523,0.70032,0.70454,48958
2019.03.10,0:00,0.70316,0.70422,0.70305,0.70385,1108
2019.03.11,0:00,0.70386,0.70804,0.70266,0.70734,41209
2019.03.12,0:00,0.70733,0.70918,0.70574,0.70765,44705
2019.03.13,0:00,0.70767,0.70979,0.70491,0.70938,44403
2019.03.14,0:00,0.70938,0.70968,0.70413,0.70647,48043
2019.03.15,0:00,0.70649,0.70972,0.70618,0.70852,38391
2019.03.17,0:00,0.70832,0.70875,0.70803,0.70807,1023
2019.03.18,0:00,0.70809,0.71197,0.70783,0.70957,38540
2019.03.19,0:00,0.70961,0.71108,0.7085,0.70896,43570
2019.03.20,0:00,0.70898,0.71497,0.70568,0.71267,52391
2019.03.21,0:00,0.71268,0.71681,0.70898,0.71113,59489
2019.03.22,0:00,0.71113,0.71149,0.70756,0.70798,61003
2019.03.24,0:00,0.70777,0.70829,0.70761,0.70769,1489
2019.03.25,0:00,0.70769,0.71168,0.70654,0.71105,53528
2019.03.26,0:00,0.71106,0.71476,0.71082,0.71373,51275
2019.03.27,0:00,0.71371,0.71396,0.70686,0.7086,57322
2019.03.28,0:00,0.70865,0.7106,0.70645,0.70783,54796
2019.03.29,0:00,0.70783,0.71048,0.70744,0.70976,49652
2019.03.31,0:00,0.71144,0.71173,0.71051,0.71052,1737
2019.04.01,0:00,0.71058,0.71318,0.71012,0.71112,47572
2019.04.02,0:00,0.71111,0.71294,0.70526,0.70582,47704
2019.04.03,0:00,0.7058,0.71299,0.70545,0.71179,48554
2019.04.04,0:00,0.71179,0.71272,0.70977,0.71104,41760
2019.04.05,0:00,0.71104,0.71317,0.70923,0.71059,38163
2019.04.07,0:00,0.71054,0.7109,0.71015,0.7105,1233
2019.04.08,0:00,0.7105,0.71307,0.70875,0.71206,37805
2019.04.09,0:00,0.71207,0.71524,0.71202,0.71244,40874
2019.04.10,0:00,0.71244,0.71748,0.71095,0.71694,47741
2019.04.11,0:00,0.71694,0.71703,0.71166,0.71231,39568
2019.04.12,0:00,0.71232,0.71924,0.71161,0.71715,45107
2019.04.14,0:00,0.71762,0.71795,0.71704,0.71728,1276
2019.04.15,0:00,0.71728,0.71823,0.71639,0.71702,39991
2019.04.16,0:00,0.71703,0.71791,0.71397,0.71616,44441
2019.04.17,0:00,0.71618,0.72059,0.71565,0.71744,41243
2019.04.18,0:00,0.71745,0.71991,0.71366,0.71508,42895
2019.04.19,0:00,0.71508,0.71588,0.71444,0.715,20302
2019.04.21,0:00,0.7151,0.71525,0.71435,0.71497,923
2019.04.22,0:00,0.71495,0.7151,0.71284,0.71384,22954
2019.04.23,0:00,0.71383,0.71395,0.70811,0.70954,38325
2019.04.24,0:00,0.70957,0.71013,0.70044,0.70145,48618
2019.04.25,0:00,0.70146,0.70228,0.69882,0.70191,39514
2019.04.26,0:00,0.70192,0.70613,0.70072,0.70424,41211
2019.04.28,0:00,0.70356,0.70443,0.70356,0.70431,799
2019.04.29,0:00,0.7043,0.70608,0.70393,0.70552,26927
2019.04.30,0:00,0.70558,0.70691,0.7031,0.70414,38867
2019.05.01,0:00,0.70418,0.70611,0.70073,0.70182,33105
2019.05.02,0:00,0.70183,0.70293,0.6995,0.70003,37514
2019.05.03,0:00,0.70003,0.70246,0.69849,0.70237,35899
2019.05.05,0:00,0.69734,0.69983,0.69704,0.69958,2574
2019.05.06,0:00,0.69959,0.70028,0.6963,0.69895,44321
2019.05.07,0:00,0.69903,0.70481,0.69807,0.70113,49106
2019.05.08,0:00,0.70113,0.70268,0.6986,0.69941,51135
2019.05.09,0:00,0.6994,0.6998,0.6965,0.69854,51905
2019.05.10,0:00,0.69856,0.70186,0.69787,0.69977,60752
2019.05.12,0:00,0.6999,0.70016,0.69885,0.69897,2159
2019.05.13,0:00,0.69899,0.6992,0.69396,0.69431,48961
2019.05.14,0:00,0.6943,0.69595,0.69351,0.69419,43030
2019.05.15,0:00,0.6942,0.69421,0.69146,0.69294,94636
2019.05.16,0:00,0.69293,0.69329,0.68865,0.68919,63053
2019.05.17,0:00,0.68918,0.68971,0.68648,0.68674,43741
2019.05.19,0:00,0.68997,0.69031,0.68903,0.68908,1997
2019.05.20,0:00,0.68912,0.69342,0.68901,0.69097,38645
2019.05.21,0:00,0.69095,0.69291,0.68664,0.68844,45040
2019.05.22,0:00,0.68845,0.68967,0.68713,0.68813,36760
2019.05.23,0:00,0.68813,0.69044,0.68649,0.68993,43697
2019.05.24,0:00,0.68993,0.69347,0.68812,0.69284,35787
2019.05.26,0:00,0.69307,0.69329,0.6927,0.69305,741
2019.05.27,0:00,0.69304,0.69386,0.69131,0.69193,26189
2019.05.28,0:00,0.69192,0.69357,0.69165,0.69227,39656
2019.05.29,0:00,0.69231,0.69316,0.69042,0.69186,44728
2019.05.30,0:00,0.69183,0.69368,0.68988,0.69126,37008
2019.05.31,0:00,0.69125,0.69441,0.6901,0.6934,56357
2019.06.02,0:00,0.6931,0.69375,0.69276,0.69332,2617
2019.06.03,0:00,0.69332,0.69825,0.69273,0.69752,52395
2019.06.04,0:00,0.69751,0.7004,0.69559,0.69899,56505
2019.06.05,0:00,0.69899,0.70075,0.69625,0.69697,55868
2019.06.06,0:00,0.69696,0.69944,0.69636,0.69772,59095
2019.06.07,0:00,0.69772,0.70221,0.69641,0.69989,53793
2019.06.09,0:00,0.70059,0.70073,0.69939,0.69947,1332
2019.06.10,0:00,0.69952,0.69994,0.69572,0.69608,47594
2019.06.11,0:00,0.69609,0.69665,0.69471,0.69605,52385
2019.06.12,0:00,0.69605,0.69632,0.69253,0.69312,54219
2019.06.13,0:00,0.69311,0.69386,0.69014,0.69149,49409
2019.06.14,0:00,0.69147,0.69167,0.68614,0.68697,47020
2019.06.16,0:00,0.68739,0.68762,0.68706,0.68749,961
2019.06.17,0:00,0.68741,0.68845,0.68488,0.68541,33867
2019.06.18,0:00,0.68544,0.68819,0.68318,0.68765,46271
2019.06.19,0:00,0.68765,0.69093,0.6855,0.6887,45665
2019.06.20,0:00,0.6887,0.69357,0.68802,0.69199,59053
2019.06.21,0:00,0.69198,0.69379,0.69033,0.69282,51989
2019.06.23,0:00,0.69315,0.69356,0.6929,0.69339,940
2019.06.24,0:00,0.69339,0.69686,0.69321,0.69659,46319
2019.06.25,0:00,0.6966,0.69783,0.69416,0.69575,64586
2019.06.26,0:00,0.69576,0.69949,0.69513,0.69855,51760
2019.06.27,0:00,0.69855,0.70088,0.69843,0.70051,41892
2019.06.28,0:00,0.70051,0.70226,0.69982,0.70226,39504
2019.06.30,0:00,0.70294,0.70351,0.7025,0.70301,2162
2019.07.01,0:00,0.70302,0.70313,0.69561,0.69661,46155
2019.07.02,0:00,0.69659,0.70004,0.69596,0.6993,40023
2019.07.03,0:00,0.69931,0.70392,0.69855,0.70339,36727
2019.07.04,0:00,0.70338,0.70478,0.70155,0.70259,22055
2019.07.05,0:00,0.70262,0.70288,0.69575,0.69789,35794
2019.07.07,0:00,0.69744,0.69833,0.69728,0.69817,676
2019.07.08,0:00,0.69816,0.69943,0.69672,0.69738,27051
2019.07.09,0:00,0.69739,0.69748,0.69206,0.6928,32169
2019.07.10,0:00,0.69281,0.69691,0.69106,0.69645,39233
2019.07.11,0:00,0.69647,0.6988,0.6954,0.6974,39838
2019.07.12,0:00,0.6974,0.70248,0.69712,0.70223,35459
2019.07.14,0:00,0.7013,0.70232,0.7013,0.70204,687
2019.07.15,0:00,0.70333,0.70443,0.70253,0.70415,22075
2019.07.16,0:00,0.70416,0.70428,0.70102,0.70124,40513
2019.07.17,0:00,0.70125,0.70249,0.69962,0.70103,34891
2019.07.18,0:00,0.70102,0.70821,0.70058,0.70572,46847
2019.07.19,0:00,0.70571,0.70771,0.70376,0.70452,46382
2019.07.21,0:00,0.70399,0.70471,0.70397,0.70412,802
2019.07.22,0:00,0.70411,0.70573,0.70312,0.70328,35151
2019.07.23,0:00,0.70328,0.70352,0.69962,0.70018,34765
2019.07.24,0:00,0.70018,0.70022,0.69726,0.69776,35877
2019.07.25,0:00,0.69775,0.69842,0.69425,0.69505,46710
2019.07.26,0:00,0.69504,0.69552,0.69027,0.69079,33626
2019.07.28,0:00,0.69062,0.69128,0.6906,0.69109,635
2019.07.29,0:00,0.69109,0.69165,0.68948,0.6903,24241
2019.07.30,0:00,0.69029,0.69084,0.68686,0.68748,31926
2019.07.31,0:00,0.68748,0.68993,0.68321,0.68491,46854
2019.08.01,0:00,0.6849,0.6868,0.67951,0.68028,57921
2019.08.02,0:00,0.68028,0.68189,0.67642,0.67984,61448
2019.08.04,0:00,0.67933,0.67956,0.67893,0.6791,927
2019.08.05,0:00,0.67909,0.68041,0.67482,0.67644,59628
2019.08.06,0:00,0.67644,0.68008,0.67531,0.67626,54896
2019.08.07,0:00,0.67625,0.67826,0.66768,0.67623,64501
2019.08.08,0:00,0.67624,0.68218,0.67478,0.67997,48580
2019.08.09,0:00,0.67997,0.68181,0.67801,0.67833,43156
2019.08.11,0:00,0.67816,0.67854,0.67805,0.67831,1172
2019.08.12,0:00,0.67831,0.67958,0.6745,0.67508,45997
2019.08.13,0:00,0.67509,0.68183,0.67474,0.67959,69886
2019.08.14,0:00,0.67958,0.68089,0.67358,0.67513,79015
2019.08.15,0:00,0.67516,0.67894,0.67475,0.67731,94429
2019.08.16,0:00,0.67737,0.67952,0.67707,0.67763,64789
2019.08.18,0:00,0.67847,0.67873,0.67779,0.67851,1607
2019.08.19,0:00,0.6785,0.67889,0.6762,0.67644,34886
2019.08.20,0:00,0.6765,0.67951,0.67546,0.67775,38628
2019.08.21,0:00,0.67775,0.67991,0.67729,0.67842,35201
2019.08.22,0:00,0.67843,0.67873,0.67509,0.67581,42968
2019.08.23,0:00,0.67582,0.67779,0.67359,0.67518,59223
2019.08.25,0:00,0.67409,0.67412,0.66897,0.66967,3997
2019.08.26,0:00,0.66966,0.67881,0.66958,0.67738,65572
2019.08.27,0:00,0.67738,0.67768,0.67466,0.67528,52343
2019.08.28,0:00,0.67529,0.67622,0.67327,0.67369,50725
2019.08.29,0:00,0.67369,0.67531,0.6717,0.67291,48801
2019.08.30,0:00,0.67293,0.67402,0.6706,0.67373,43710
2019.09.01,0:00,0.67254,0.67303,0.6723,0.67289,3532
2019.09.02,0:00,0.6729,0.67347,0.67101,0.67131,33535
2019.09.03,0:00,0.67132,0.67638,0.66876,0.67613,61811
2019.09.04,0:00,0.67613,0.68008,0.67591,0.67954,59296
2019.09.05,0:00,0.67955,0.68299,0.67944,0.68124,64519
2019.09.06,0:00,0.68122,0.68616,0.68072,0.68492,51014
2019.09.08,0:00,0.68402,0.68492,0.68402,0.68488,1862
2019.09.09,0:00,0.68488,0.68758,0.68373,0.68646,43259
2019.09.10,0:00,0.68647,0.68701,0.68489,0.68609,40288
2019.09.11,0:00,0.68607,0.68845,0.68488,0.68615,37500
2019.09.12,0:00,0.68615,0.68945,0.68605,0.68622,49578
2019.09.13,0:00,0.68623,0.68905,0.6859,0.68819,35301
2019.09.15,0:00,0.68659,0.6881,0.68636,0.68809,2586
2019.09.16,0:00,0.6881,0.68838,0.68539,0.68685,40605
2019.09.17,0:00,0.68687,0.68693,0.68305,0.68647,45816
2019.09.18,0:00,0.68647,0.68674,0.68141,0.68274,42282
2019.09.19,0:00,0.68274,0.68284,0.67803,0.67952,41868
2019.09.20,0:00,0.67953,0.68087,0.67602,0.67625,38197
2019.09.22,0:00,0.6766,0.67719,0.67647,0.67694,1045
2019.09.23,0:00,0.67694,0.67815,0.67654,0.67738,36586
2019.09.24,0:00,0.67739,0.68058,0.67653,0.68011,38520
2019.09.25,0:00,0.68011,0.68037,0.6739,0.67539,46356
2019.09.26,0:00,0.67532,0.67809,0.6746,0.675,46214
2019.09.27,0:00,0.675,0.67794,0.67435,0.67663,44383
2019.09.29,0:00,0.676,0.67656,0.67573,0.67594,1018
2019.09.30,0:00,0.67595,0.67706,0.67414,0.67503,43182
2019.10.01,0:00,0.67505,0.67754,0.66719,0.67032,55743
2019.10.02,0:00,0.67032,0.67186,0.66707,0.6706,51492
2019.10.03,0:00,0.67058,0.67531,0.67023,0.67459,52961
2019.10.04,0:00,0.67457,0.67739,0.67386,0.67665,51305
2019.10.06,0:00,0.67564,0.67636,0.67564,0.67598,2347
2019.10.07,0:00,0.67601,0.67654,0.67299,0.67312,45044
2019.10.08,0:00,0.67314,0.67571,0.67233,0.67287,47891
2019.10.09,0:00,0.67292,0.67498,0.6712,0.67121,45448
2019.10.10,0:00,0.67122,0.67745,0.67103,0.67609,60707
2019.10.11,0:00,0.6761,0.68105,0.67586,0.67937,56818
2019.10.13,0:00,0.67883,0.67977,0.67877,0.67945,1548
2019.10.14,0:00,0.67946,0.68015,0.67512,0.67776,48531
2019.10.15,0:00,0.67775,0.67888,0.67427,0.67501,56645
2019.10.16,0:00,0.67504,0.67657,0.67236,0.67549,53388
2019.10.17,0:00,0.6755,0.68332,0.67532,0.68248,58300
2019.10.18,0:00,0.68252,0.68568,0.68213,0.68564,41129
2019.10.20,0:00,0.68506,0.68551,0.68398,0.68453,3740
2019.10.21,0:00,0.68454,0.68803,0.68454,0.68642,45425
2019.10.22,0:00,0.6864,0.68828,0.68504,0.6858,50543
2019.10.23,0:00,0.68578,0.68624,0.6834,0.6852,52441
2019.10.24,0:00,0.68522,0.68576,0.68109,0.68138,52565
2019.10.25,0:00,0.68144,0.68362,0.68093,0.68211,36488
2019.10.27,0:00,0.68211,0.68261,0.68171,0.68213,1574
2019.10.28,0:00,0.68214,0.68454,0.6811,0.6836,41282
2019.10.29,0:00,0.68366,0.68719,0.68361,0.68578,50842
2019.10.30,0:00,0.68582,0.69021,0.68487,0.68996,68192
2019.10.31,0:00,0.68996,0.69297,0.68834,0.68877,70300
2019.11.01,0:00,0.68878,0.69213,0.68841,0.69133,53188
2019.11.03,0:00,0.69127,0.69153,0.69072,0.69151,1403
2019.11.04,0:00,0.69152,0.6925,0.68767,0.68888,33336
2019.11.05,0:00,0.68887,0.69281,0.68772,0.68895,44582
2019.11.06,0:00,0.68895,0.69074,0.6869,0.68766,31875
2019.11.07,0:00,0.68767,0.69132,0.68616,0.68989,44521
2019.11.08,0:00,0.6899,0.69063,0.68475,0.68583,30796
2019.11.10,0:00,0.68563,0.68612,0.6855,0.68576,1556
2019.11.11,0:00,0.68575,0.68654,0.68452,0.68483,29872
2019.11.12,0:00,0.68484,0.68573,0.68314,0.68416,43214
2019.11.13,0:00,0.68416,0.6857,0.68212,0.6839,43472
2019.11.14,0:00,0.68391,0.68411,0.67696,0.67867,43481
2019.11.15,0:00,0.67868,0.68207,0.67806,0.68205,30575
2019.11.17,0:00,0.68113,0.68166,0.68109,0.68147,1446
2019.11.18,0:00,0.68148,0.68223,0.67988,0.68044,32454
2019.11.19,0:00,0.68045,0.68346,0.6785,0.68244,34835
2019.11.20,0:00,0.68245,0.6831,0.679,0.67975,38450
2019.11.21,0:00,0.67976,0.68141,0.67833,0.67882,44781
2019.11.22,0:00,0.6788,0.68032,0.67804,0.67852,35811
2019.11.24,0:00,0.67886,0.67916,0.67869,0.67914,1591
2019.11.25,0:00,0.67914,0.67994,0.67681,0.67765,31890
2019.11.26,0:00,0.67764,0.67953,0.67681,0.67869,39745
2019.11.27,0:00,0.67867,0.67912,0.67593,0.67683,34280
2019.11.28,0:00,0.67696,0.67738,0.67616,0.67677,26125
2019.11.29,0:00,0.67675,0.67795,0.67543,0.67598,29268
2019.12.01,0:00,0.67679,0.67679,0.67616,0.67652,1950
2019.12.02,0:00,0.67651,0.68258,0.67639,0.68177,36168
2019.12.03,0:00,0.68176,0.68621,0.6816,0.68497,41540
2019.12.04,0:00,0.68498,0.68551,0.68131,0.68491,42953
2019.12.05,0:00,0.6849,0.68549,0.68209,0.68324,32925
2019.12.06,0:00,0.68326,0.68573,0.68236,0.6841,31733
2019.12.08,0:00,0.68311,0.68382,0.68311,0.68353,1537
2019.12.09,0:00,0.68354,0.68363,0.68178,0.68262,27110
2019.12.10,0:00,0.68262,0.68373,0.68001,0.68109,36886
2019.12.11,0:00,0.68108,0.68894,0.68044,0.68697,40332
2019.12.12,0:00,0.68698,0.69385,0.68698,0.69253,52088
2019.12.13,0:00,0.69254,0.6929,0.68637,0.6875,63080
2019.12.15,0:00,0.68815,0.68829,0.68698,0.68746,3817
2019.12.16,0:00,0.68746,0.68979,0.68684,0.68725,36371
2019.12.17,0:00,0.68728,0.68775,0.68384,0.68506,40994
2019.12.18,0:00,0.68505,0.68644,0.68387,0.68549,35541
2019.12.19,0:00,0.6855,0.68909,0.6854,0.68899,39106
2019.12.20,0:00,0.68898,0.69067,0.68842,0.69002,29730
2019.12.22,0:00,0.68934,0.69057,0.6891,0.69056,1590
2019.12.23,0:00,0.69056,0.69286,0.68971,0.69257,31592
2019.12.24,0:00,0.69256,0.69302,0.69124,0.69211,30456
2019.12.25,0:00,0.69174,0.69262,0.6917,0.69245,518
2019.12.26,0:00,0.69245,0.69496,0.69218,0.69464,11282
2019.12.27,0:00,0.69464,0.69871,0.69431,0.69842,34295
2019.12.29,0:00,0.69846,0.69887,0.69781,0.69819,1722
2019.12.30,0:00,0.6982,0.70044,0.6982,0.70012,40786
2019.12.31,0:00,0.70012,0.7032,0.69994,0.70161,31529
2020.01.01,0:00,0.70161,0.70195,0.70051,0.70188,1847
2020.01.02,0:00,0.70188,0.70198,0.69786,0.69832,36745
2020.01.03,0:00,0.69832,0.69865,0.69303,0.69448,43002
2020.01.05,0:00,0.69405,0.69448,0.69326,0.69435,3110
2020.01.06,0:00,0.69434,0.69577,0.69254,0.69369,38010
2020.01.07,0:00,0.6937,0.69393,0.68501,0.68597,45666
2020.01.08,0:00,0.68596,0.68856,0.6849,0.68753,56494
2020.01.09,0:00,0.68754,0.68806,0.68503,0.68534,36079
2020.01.10,0:00,0.68534,0.69111,0.68509,0.68987,40686
2020.01.12,0:00,0.68977,0.69057,0.68929,0.68997,1634
2020.01.13,0:00,0.68996,0.69198,0.68947,0.68973,33000
2020.01.14,0:00,0.68972,0.69097,0.68851,0.68946,37890
2020.01.15,0:00,0.68946,0.69166,0.68772,0.69072,37164
2020.01.16,0:00,0.69073,0.69337,0.68878,0.68985,40044
2020.01.17,0:00,0.68983,0.69109,0.68705,0.68718,34142
2020.01.19,0:00,0.68734,0.68829,0.6872,0.68813,1585
2020.01.20,0:00,0.68814,0.68885,0.68553,0.68754,24686
2020.01.21,0:00,0.68755,0.68805,0.68419,0.6847,38642
2020.01.22,0:00,0.68474,0.68563,0.6827,0.68414,35503
2020.01.23,0:00,0.68413,0.68788,0.68294,0.68478,45130
2020.01.24,0:00,0.68485,0.68574,0.68176,0.68259,34815
2020.01.26,0:00,0.68119,0.68182,0.6801,0.68012,4875
2020.01.27,0:00,0.68015,0.6817,0.67521,0.67617,41791
2020.01.28,0:00,0.67617,0.67666,0.6737,0.67638,38912
2020.01.29,0:00,0.67637,0.67772,0.67352,0.67532,39028
2020.01.30,0:00,0.67531,0.67533,0.67,0.67054,47964
2020.01.31,0:00,0.67062,0.67296,0.66828,0.6686,45099
2020.02.02,0:00,0.66857,0.66956,0.66841,0.66928,2935
2020.02.03,0:00,0.66922,0.6707,0.66837,0.66897,44263
2020.02.04,0:00,0.66897,0.67418,0.66789,0.67311,44492
2020.02.05,0:00,0.6731,0.67743,0.67237,0.67515,43329
2020.02.06,0:00,0.67514,0.67649,0.67269,0.67313,35321
2020.02.07,0:00,0.67312,0.67314,0.66623,0.66766,38255
2020.02.09,0:00,0.66683,0.66784,0.66666,0.66699,3012
2020.02.10,0:00,0.66703,0.67074,0.66679,0.66895,38838
2020.02.11,0:00,0.66895,0.67366,0.6681,0.67184,35302
2020.02.12,0:00,0.67184,0.67499,0.67068,0.6713,37769
2020.02.13,0:00,0.67131,0.67447,0.67096,0.67189,39596
2020.02.14,0:00,0.67191,0.67314,0.67092,0.67139,26898
2020.02.16,0:00,0.67223,0.67295,0.67167,0.67254,1735
2020.02.17,0:00,0.67253,0.67333,0.67069,0.67096,21704
2020.02.18,0:00,0.67095,0.67096,0.66736,0.6694,33449
2020.02.19,0:00,0.66942,0.67076,0.66653,0.66809,30465
2020.02.20,0:00,0.66806,0.66944,0.66103,0.66117,45289
2020.02.21,0:00,0.66119,0.66389,0.65859,0.6627,40339
2020.02.23,0:00,0.65913,0.66087,0.65913,0.66057,3635
2020.02.24,0:00,0.66055,0.66197,0.65866,0.66109,52199
2020.02.25,0:00,0.66107,0.66224,0.65864,0.66049,54630
2020.02.26,0:00,0.6605,0.66069,0.65424,0.65467,60124
2020.02.27,0:00,0.65473,0.65919,0.65433,0.65802,69804
2020.02.28,0:00,0.658,0.65852,0.64339,0.65058,98134
2020.03.01,0:00,0.64782,0.6525,0.64718,0.6513,3890
2020.03.02,0:00,0.65135,0.6568,0.6489,0.65489,82415
2020.03.03,0:00,0.65487,0.66452,0.65095,0.65829,75006
2020.03.04,0:00,0.65838,0.66295,0.65838,0.66283,54472
2020.03.05,0:00,0.66283,0.66367,0.65838,0.66159,44920
2020.03.06,0:00,0.66163,0.66573,0.65851,0.66436,56733
2020.03.08,0:00,0.6601,0.66231,0.65932,0.66079,3420
2020.03.09,0:00,0.66085,0.66849,0.63154,0.66069,97225
2020.03.10,0:00,0.66069,0.66081,0.64626,0.65071,83223
2020.03.11,0:00,0.65071,0.65394,0.64727,0.64809,70922
2020.03.12,0:00,0.6481,0.64868,0.62122,0.62853,113559
2020.03.13,0:00,0.62853,0.63254,0.61231,0.61771,93694
2020.03.15,0:00,0.62233,0.63019,0.61056,0.61658,5886
2020.03.16,0:00,0.61658,0.6218,0.60788,0.61226,104865
2020.03.17,0:00,0.61225,0.61488,0.5959,0.59861,93930
2020.03.18,0:00,0.59863,0.60286,0.57014,0.57921,105841
2020.03.19,0:00,0.57924,0.59639,0.55093,0.56681,136126
2020.03.20,0:00,0.56682,0.59854,0.56682,0.58013,140436
2020.03.22,0:00,0.58066,0.58246,0.57047,0.57159,5428
2020.03.23,0:00,0.57161,0.58455,0.57,0.58424,163781
2020.03.24,0:00,0.58423,0.59896,0.58269,0.59766,134097
2020.03.25,0:00,0.59767,0.60734,0.58941,0.5898,117267
2020.03.26,0:00,0.59021,0.60873,0.58701,0.60348,109220
2020.03.27,0:00,0.60357,0.61999,0.60224,0.61655,113918
2020.03.29,0:00,0.61552,0.61553,0.61126,0.61291,3823
2020.03.30,0:00,0.61292,0.61837,0.61115,0.61654,101139
2020.03.31,0:00,0.6169,0.62128,0.60724,0.61129,124843
2020.04.01,0:00,0.61128,0.61838,0.60384,0.60814,93687
2020.04.02,0:00,0.60814,0.61189,0.60065,0.60621,96106
2020.04.03,0:00,0.60624,0.6075,0.59796,0.59936,85109
2020.04.05,0:00,0.60119,0.60155,0.59951,0.60054,2753
2020.04.06,0:00,0.60053,0.61057,0.59905,0.60823,81956
2020.04.07,0:00,0.60824,0.62074,0.60801,0.61643,90716
2020.04.08,0:00,0.61643,0.62442,0.61153,0.62318,84906
2020.04.09,0:00,0.62323,0.63626,0.61948,0.63348,80689
2020.04.10,0:00,0.63349,0.63672,0.63124,0.63515,20896
